id1,id2,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30,Y31,Y32,Y33,Y34,Y35,Y36,Y37,Y38,Y39
BB00096SALM39.jpg,BB00096SALM39.jpg,2.0,-2.0,7.0,3.0,-13.0,-11.0,-3.0,-7.0,-9.0,14.0,-3.0,28.0,-2.0,-2.0,-3.0,-7.0,-5.0,-6.0,-5.0,1.0,4.0,14.0,8.0,-5.0,-9.0,-5.0,-3.0,21.0,-1.0,-11.0,-1.0,13.0,-21.0,10.0,41.0,-12.0,-13.0,23.0,0.0,101.0,8.0,4.0,-2.0,-7.0,-2.0,-5.0,-6.0,5.0,2.0,3.0,13.0,0.0,4.0,-6.0,-1.0,-2.0,-17.0,3.0,4.0,-7.0,5.0,10.0,8.0,3.0,-4.0,19.0,0.0,46.0,-12.0,-1.0,1.0,16.0,-11.0,6.0,-5.0,7.0,1.0,2.0,10.0,-9.0
BB00096SALM40.jpg,BB00096SALM40.jpg,6.0,3.0,4.0,9.0,-3.0,10.0,-10.0,5.0,16.0,3.0,-3.0,-17.0,0.0,-23.0,-4.0,-13.0,5.0,61.0,18.0,-11.0,-12.0,1.0,21.0,3.0,-4.0,36.0,20.0,2.0,3.0,-14.0,1.0,-18.0,4.0,2.0,-78.0,-8.0,4.0,-11.0,-16.0,73.0,-10.0,0.0,0.0,1.0,-2.0,-6.0,-9.0,2.0,8.0,14.0,-11.0,-5.0,-1.0,-11.0,3.0,9.0,6.0,-31.0,2.0,2.0,8.0,8.0,4.0,-11.0,-24.0,1.0,4.0,-43.0,6.0,-2.0,0.0,27.0,-2.0,-14.0,-114.0,-5.0,2.0,-5.0,6.0,19.0
BB00096SALM41.jpg,BB00096SALM41.jpg,0.0,5.0,3.0,-2.0,9.0,1.0,4.0,1.0,13.0,9.0,-6.0,9.0,4.0,12.0,-1.0,-42.0,-3.0,-2.0,27.0,-11.0,31.0,0.0,-1.0,-12.0,-18.0,-12.0,22.0,-6.0,-4.0,-45.0,1.0,20.0,3.0,-10.0,4.0,-19.0,-16.0,2.0,-29.0,-1.0,-5.0,-4.0,-5.0,-1.0,-2.0,-4.0,-3.0,4.0,2.0,2.0,3.0,1.0,-4.0,12.0,2.0,17.0,-6.0,1.0,-2.0,2.0,5.0,-11.0,-11.0,8.0,-23.0,16.0,6.0,0.0,4.0,3.0,3.0,25.0,3.0,10.0,-4.0,-2.0,-1.0,15.0,12.0,7.0
BB00096SALM42.jpg,BB00096SALM42.jpg,5.0,10.0,11.0,7.0,-9.0,12.0,-5.0,4.0,35.0,23.0,-16.0,16.0,1.0,23.0,-2.0,-1.0,-19.0,-5.0,-6.0,-12.0,28.0,5.0,4.0,-5.0,7.0,-19.0,27.0,6.0,-20.0,13.0,4.0,14.0,35.0,42.0,-98.0,11.0,-7.0,-18.0,-122.0,8.0,-12.0,-5.0,-4.0,11.0,4.0,5.0,-14.0,10.0,0.0,4.0,7.0,8.0,2.0,6.0,4.0,-7.0,-4.0,6.0,7.0,-12.0,-10.0,1.0,-14.0,-4.0,17.0,4.0,27.0,-39.0,-19.0,-7.0,5.0,-26.0,9.0,102.0,-62.0,2.0,-1.0,9.0,-1.0,0.0
BB00096SALM43.jpg,BB00096SALM43.jpg,6.0,9.0,-3.0,3.0,10.0,10.0,9.0,28.0,21.0,34.0,12.0,-35.0,8.0,16.0,10.0,29.0,7.0,-11.0,0.0,-21.0,45.0,26.0,-11.0,-4.0,28.0,10.0,-2.0,6.0,22.0,17.0,10.0,36.0,0.0,4.0,-66.0,-4.0,-5.0,11.0,-10.0,-6.0,5.0,-1.0,3.0,11.0,-5.0,11.0,7.0,-6.0,1.0,7.0,-4.0,-4.0,-3.0,0.0,1.0,-34.0,0.0,5.0,-10.0,-15.0,-1.0,4.0,19.0,0.0,10.0,1.0,-8.0,-4.0,13.0,-12.0,-7.0,40.0,-4.0,-122.0,-74.0,-1.0,-2.0,-31.0,-6.0,2.0
BB00096SALM44.jpg,BB00096SALM44.jpg,-7.0,-7.0,-12.0,-2.0,-12.0,-5.0,4.0,16.0,-7.0,4.0,16.0,-9.0,-1.0,4.0,3.0,5.0,19.0,-46.0,4.0,-16.0,-10.0,16.0,36.0,1.0,6.0,34.0,7.0,-27.0,14.0,9.0,1.0,12.0,-17.0,-101.0,-67.0,-13.0,-16.0,4.0,144.0,75.0,-2.0,8.0,6.0,11.0,2.0,6.0,-23.0,-5.0,-3.0,4.0,4.0,-1.0,2.0,-3.0,0.0,1.0,8.0,26.0,6.0,3.0,-11.0,9.0,10.0,2.0,-3.0,3.0,-5.0,2.0,7.0,8.0,-3.0,14.0,-7.0,31.0,-20.0,5.0,0.0,-4.0,6.0,6.0
BB00096SALM45.jpg,BB00096SALM45.jpg,-3.0,-17.0,0.0,-1.0,-14.0,-1.0,-14.0,6.0,7.0,-9.0,-3.0,11.0,3.0,4.0,-6.0,2.0,14.0,44.0,-28.0,23.0,-3.0,15.0,10.0,18.0,-12.0,2.0,-19.0,-1.0,2.0,1.0,-7.0,-2.0,-4.0,-11.0,21.0,-4.0,-12.0,-17.0,-2.0,101.0,11.0,12.0,0.0,21.0,5.0,18.0,-5.0,0.0,18.0,22.0,6.0,4.0,-6.0,4.0,3.0,0.0,-15.0,-9.0,-1.0,-5.0,-18.0,2.0,2.0,-13.0,-16.0,-6.0,-9.0,-39.0,-2.0,7.0,0.0,-7.0,-6.0,16.0,12.0,0.0,3.0,39.0,0.0,-2.0
BB00096SALM46.jpg,BB00096SALM46.jpg,1.0,3.0,9.0,0.0,-7.0,-7.0,-1.0,5.0,1.0,15.0,3.0,-64.0,4.0,3.0,9.0,-4.0,-3.0,7.0,11.0,-8.0,8.0,8.0,7.0,9.0,-8.0,-2.0,-10.0,24.0,5.0,-4.0,7.0,15.0,6.0,-5.0,-28.0,2.0,-1.0,0.0,-1.0,22.0,-11.0,-5.0,-7.0,-1.0,1.0,-5.0,7.0,1.0,-2.0,3.0,-2.0,-8.0,-1.0,7.0,0.0,6.0,2.0,3.0,3.0,-1.0,5.0,-3.0,0.0,-4.0,0.0,-8.0,6.0,68.0,10.0,3.0,3.0,21.0,0.0,41.0,21.0,1.0,-1.0,10.0,-7.0,3.0
BB00096SALM47.jpg,BB00096SALM47.jpg,-3.0,6.0,-2.0,0.0,-18.0,-2.0,-1.0,-3.0,-8.0,2.0,2.0,8.0,11.0,-4.0,8.0,8.0,-5.0,8.0,0.0,9.0,-2.0,17.0,-5.0,39.0,-10.0,10.0,4.0,-16.0,11.0,2.0,8.0,-10.0,32.0,-2.0,20.0,1.0,-2.0,-4.0,-7.0,-1.0,0.0,-4.0,3.0,4.0,-13.0,6.0,11.0,-5.0,7.0,8.0,3.0,1.0,-4.0,3.0,1.0,-3.0,-3.0,14.0,12.0,27.0,2.0,12.0,2.0,0.0,-12.0,7.0,3.0,20.0,-1.0,0.0,0.0,-63.0,9.0,9.0,1.0,-1.0,1.0,19.0,13.0,9.0
BB00096SALM48.jpg,BB00096SALM48.jpg,-6.0,8.0,6.0,14.0,2.0,3.0,-10.0,3.0,4.0,-1.0,4.0,-6.0,8.0,-11.0,-6.0,-9.0,20.0,10.0,-8.0,-9.0,-13.0,6.0,6.0,-10.0,-8.0,-2.0,-4.0,25.0,10.0,-9.0,2.0,-13.0,12.0,1.0,21.0,-5.0,-3.0,-7.0,-11.0,105.0,-4.0,-6.0,-4.0,-2.0,-2.0,-3.0,6.0,-3.0,2.0,7.0,5.0,1.0,-1.0,5.0,-1.0,2.0,2.0,9.0,5.0,-7.0,-3.0,5.0,-10.0,20.0,-2.0,-3.0,-7.0,-3.0,4.0,7.0,3.0,-4.0,0.0,-21.0,28.0,-2.0,0.0,15.0,11.0,25.0
BB00096SALM49.jpg,BB00096SALM49.jpg,4.0,-3.0,-2.0,0.0,-5.0,5.0,-5.0,5.0,7.0,17.0,-10.0,44.0,-12.0,-6.0,-7.0,-8.0,5.0,7.0,8.0,18.0,-4.0,6.0,-3.0,32.0,-1.0,1.0,7.0,0.0,3.0,-9.0,-6.0,-2.0,-20.0,-4.0,-37.0,6.0,2.0,-2.0,-35.0,65.0,-6.0,-2.0,1.0,0.0,1.0,1.0,2.0,1.0,-3.0,0.0,3.0,5.0,3.0,2.0,-1.0,5.0,-6.0,9.0,14.0,6.0,23.0,5.0,-9.0,3.0,-4.0,0.0,-10.0,23.0,5.0,0.0,-7.0,4.0,-1.0,-33.0,-101.0,0.0,1.0,1.0,-6.0,4.0
BB00096SALM51.jpg,BB00096SALM51.jpg,8.0,12.0,5.0,-19.0,1.0,4.0,-2.0,-4.0,-1.0,-2.0,-15.0,25.0,4.0,1.0,11.0,9.0,-10.0,-14.0,-1.0,27.0,-13.0,5.0,10.0,30.0,-13.0,15.0,4.0,-12.0,-12.0,6.0,8.0,16.0,5.0,3.0,-7.0,-4.0,0.0,4.0,-55.0,13.0,-15.0,-11.0,-1.0,20.0,0.0,17.0,9.0,-1.0,0.0,4.0,0.0,4.0,-2.0,6.0,2.0,-4.0,0.0,1.0,6.0,14.0,-3.0,-6.0,12.0,17.0,-2.0,11.0,3.0,19.0,-4.0,-3.0,-1.0,-11.0,2.0,9.0,18.0,2.0,0.0,7.0,-11.0,-11.0
BB00096SALM52.jpg,BB00096SALM52.jpg,-1.0,-2.0,-11.0,1.0,8.0,-4.0,13.0,23.0,4.0,-2.0,11.0,-8.0,-38.0,-28.0,-50.0,-2.0,-8.0,28.0,1.0,5.0,-14.0,-8.0,13.0,-15.0,4.0,1.0,-3.0,11.0,2.0,-3.0,-47.0,-1.0,-11.0,-12.0,-8.0,-46.0,-43.0,2.0,26.0,24.0,-2.0,-1.0,0.0,0.0,-4.0,1.0,-11.0,-6.0,1.0,9.0,2.0,-16.0,-40.0,-39.0,-23.0,0.0,4.0,-13.0,-37.0,-28.0,6.0,-5.0,3.0,-11.0,-12.0,-12.0,9.0,-46.0,-6.0,13.0,-33.0,52.0,-4.0,14.0,33.0,-33.0,-16.0,-25.0,1.0,1.0
BB00096SALM53.jpg,BB00096SALM53.jpg,-6.0,-4.0,2.0,0.0,-1.0,3.0,20.0,5.0,12.0,8.0,-6.0,5.0,10.0,-5.0,7.0,-13.0,31.0,3.0,-11.0,-2.0,6.0,10.0,-5.0,-16.0,-6.0,-15.0,1.0,13.0,-11.0,-22.0,8.0,-7.0,8.0,-3.0,-34.0,-1.0,-8.0,16.0,15.0,36.0,-3.0,-1.0,-2.0,-1.0,-7.0,-1.0,-9.0,7.0,2.0,9.0,2.0,0.0,-4.0,0.0,1.0,5.0,-5.0,5.0,-3.0,3.0,7.0,4.0,5.0,3.0,-13.0,-8.0,22.0,-25.0,-4.0,-24.0,-3.0,24.0,-2.0,-4.0,-14.0,0.0,2.0,-16.0,-15.0,-5.0
BB00096SALM54.jpg,BB00096SALM54.jpg,-3.0,-17.0,-26.0,11.0,-3.0,-7.0,-9.0,4.0,4.0,7.0,4.0,3.0,9.0,-5.0,2.0,5.0,-2.0,11.0,11.0,29.0,-9.0,-11.0,0.0,-8.0,6.0,-4.0,-6.0,12.0,9.0,7.0,5.0,-7.0,-5.0,-22.0,-10.0,4.0,0.0,13.0,8.0,-25.0,5.0,11.0,15.0,-10.0,4.0,-1.0,5.0,-3.0,-2.0,-1.0,-5.0,1.0,-9.0,-3.0,2.0,-2.0,-1.0,21.0,-2.0,2.0,-1.0,-5.0,-9.0,1.0,8.0,-6.0,18.0,-15.0,-17.0,-3.0,0.0,8.0,-4.0,-21.0,-11.0,-2.0,1.0,-11.0,3.0,-12.0
BB00096SALM55.jpg,BB00096SALM55.jpg,-6.0,-4.0,-9.0,-12.0,-2.0,-7.0,10.0,12.0,1.0,4.0,0.0,6.0,-4.0,3.0,-6.0,1.0,-31.0,-1.0,-19.0,23.0,-40.0,14.0,-9.0,0.0,17.0,7.0,18.0,25.0,-1.0,0.0,-3.0,6.0,-4.0,-22.0,-27.0,15.0,3.0,6.0,-7.0,-3.0,10.0,2.0,0.0,2.0,-9.0,-4.0,-1.0,-4.0,3.0,5.0,4.0,-1.0,2.0,-7.0,-1.0,1.0,25.0,-9.0,-1.0,5.0,-5.0,12.0,3.0,-10.0,1.0,-13.0,-8.0,5.0,-6.0,10.0,-3.0,6.0,-1.0,47.0,2.0,0.0,0.0,-17.0,-11.0,9.0
BB00096SALM56.jpg,BB00096SALM56.jpg,0.0,-6.0,-11.0,-4.0,-4.0,-11.0,0.0,15.0,46.0,6.0,-3.0,8.0,-14.0,-21.0,-2.0,-2.0,3.0,5.0,5.0,-27.0,-2.0,-10.0,-9.0,2.0,-4.0,8.0,-17.0,-15.0,3.0,-5.0,-4.0,-10.0,3.0,135.0,20.0,-16.0,-15.0,10.0,25.0,-44.0,-5.0,7.0,0.0,6.0,5.0,2.0,-2.0,-3.0,5.0,1.0,1.0,-3.0,7.0,-3.0,-3.0,0.0,-6.0,1.0,4.0,-8.0,-2.0,-4.0,-11.0,4.0,13.0,20.0,13.0,-1.0,-15.0,-4.0,0.0,7.0,-5.0,85.0,28.0,3.0,-3.0,5.0,0.0,-4.0
BB00096SALM57.jpg,BB00096SALM57.jpg,-2.0,-1.0,-4.0,-15.0,-4.0,-2.0,-9.0,0.0,8.0,-2.0,-9.0,9.0,8.0,36.0,8.0,10.0,4.0,1.0,0.0,-12.0,-48.0,42.0,8.0,-7.0,-8.0,0.0,0.0,7.0,2.0,9.0,8.0,4.0,-30.0,-4.0,-44.0,45.0,38.0,22.0,-31.0,38.0,-8.0,-2.0,-6.0,1.0,0.0,-5.0,5.0,3.0,10.0,14.0,4.0,4.0,2.0,18.0,0.0,0.0,-1.0,1.0,0.0,-17.0,4.0,24.0,23.0,14.0,1.0,0.0,-14.0,-33.0,-5.0,9.0,6.0,19.0,8.0,-15.0,-82.0,7.0,6.0,-4.0,-7.0,0.0
BB00096SALM58.jpg,BB00096SALM58.jpg,-1.0,1.0,5.0,8.0,-8.0,5.0,-3.0,6.0,-13.0,3.0,1.0,22.0,-3.0,0.0,-9.0,-46.0,1.0,0.0,7.0,-16.0,17.0,22.0,-15.0,1.0,-2.0,0.0,-8.0,-7.0,-4.0,-47.0,-8.0,3.0,-11.0,-30.0,15.0,-7.0,-9.0,0.0,40.0,6.0,-2.0,-3.0,-4.0,1.0,-2.0,-1.0,-5.0,-2.0,5.0,-1.0,0.0,3.0,0.0,-3.0,2.0,21.0,-8.0,3.0,0.0,2.0,4.0,16.0,3.0,-17.0,-3.0,-2.0,-10.0,11.0,-3.0,7.0,0.0,19.0,-4.0,39.0,36.0,-1.0,0.0,-1.0,-16.0,-10.0
BB00096SALM59.jpg,BB00096SALM59.jpg,-8.0,-13.0,-2.0,-8.0,-6.0,7.0,-5.0,-13.0,-6.0,-13.0,-5.0,-23.0,-16.0,-17.0,-15.0,1.0,7.0,1.0,-23.0,-58.0,-3.0,6.0,23.0,23.0,-18.0,5.0,2.0,-10.0,-1.0,0.0,-11.0,6.0,19.0,23.0,36.0,-41.0,-30.0,3.0,-13.0,-84.0,6.0,8.0,4.0,1.0,6.0,1.0,6.0,15.0,-1.0,6.0,3.0,-2.0,4.0,28.0,24.0,0.0,12.0,-6.0,-7.0,-2.0,-2.0,3.0,1.0,1.0,-15.0,-11.0,-2.0,7.0,-5.0,-7.0,13.0,-21.0,-7.0,-6.0,81.0,3.0,16.0,-7.0,-6.0,-9.0
BB00096SALM60.jpg,BB00096SALM60.jpg,-9.0,-6.0,-5.0,-13.0,15.0,-1.0,1.0,10.0,-4.0,5.0,-11.0,14.0,-5.0,-2.0,0.0,2.0,2.0,6.0,14.0,3.0,-5.0,-2.0,17.0,12.0,8.0,-15.0,4.0,-4.0,-21.0,4.0,-2.0,-4.0,-15.0,-8.0,-20.0,8.0,3.0,4.0,-11.0,14.0,-1.0,6.0,3.0,3.0,1.0,2.0,-7.0,-8.0,5.0,7.0,0.0,1.0,3.0,4.0,0.0,2.0,-6.0,1.0,1.0,-6.0,0.0,4.0,3.0,26.0,8.0,-3.0,-2.0,34.0,-13.0,-2.0,-1.0,34.0,2.0,-98.0,3.0,-1.0,0.0,-4.0,-8.0,-3.0
BB00096SALM61.jpg,BB00096SALM61.jpg,3.0,-4.0,-33.0,-24.0,1.0,-2.0,5.0,10.0,8.0,2.0,-1.0,18.0,0.0,-20.0,4.0,33.0,2.0,14.0,30.0,8.0,2.0,1.0,9.0,-3.0,-16.0,-9.0,15.0,-41.0,1.0,30.0,1.0,55.0,-2.0,-21.0,3.0,1.0,8.0,17.0,-90.0,6.0,-7.0,2.0,15.0,15.0,-18.0,13.0,-6.0,3.0,0.0,7.0,1.0,4.0,1.0,7.0,23.0,9.0,7.0,16.0,5.0,-3.0,8.0,-5.0,2.0,-13.0,-14.0,4.0,-16.0,-11.0,-10.0,-1.0,6.0,15.0,-1.0,-6.0,6.0,1.0,25.0,12.0,-6.0,12.0
BB00096SALM62.jpg,BB00096SALM62.jpg,-2.0,-4.0,-5.0,-5.0,-1.0,-7.0,4.0,2.0,40.0,8.0,-2.0,-20.0,-19.0,-10.0,-21.0,-15.0,-6.0,15.0,12.0,-37.0,-6.0,1.0,1.0,6.0,-11.0,-14.0,-6.0,-37.0,-5.0,-19.0,-21.0,-2.0,-11.0,3.0,17.0,12.0,7.0,-4.0,-8.0,36.0,-8.0,2.0,-1.0,-1.0,-1.0,-4.0,-5.0,4.0,8.0,10.0,2.0,3.0,11.0,13.0,3.0,2.0,-4.0,-1.0,4.0,-10.0,1.0,-12.0,-5.0,-4.0,-2.0,21.0,3.0,29.0,-6.0,8.0,8.0,-5.0,-2.0,8.0,42.0,1.0,1.0,19.0,-4.0,9.0
BK00304VICT01.jpg,BK00304VICT01.jpg,-1.0,-8.0,2.0,9.0,-10.0,-2.0,-9.0,6.0,18.0,11.0,11.0,7.0,-2.0,2.0,1.0,4.0,16.0,20.0,19.0,-14.0,-23.0,-8.0,6.0,-2.0,-7.0,7.0,-3.0,19.0,8.0,-1.0,-3.0,16.0,-10.0,4.0,6.0,0.0,-2.0,6.0,-7.0,28.0,0.0,4.0,-3.0,-2.0,2.0,-1.0,-9.0,2.0,14.0,18.0,-2.0,6.0,0.0,-2.0,1.0,-2.0,-7.0,-39.0,-16.0,3.0,-9.0,-6.0,-5.0,10.0,-7.0,4.0,18.0,19.0,-11.0,0.0,1.0,19.0,3.0,-20.0,-9.0,0.0,0.0,22.0,-17.0,-29.0
BK00304VICT02.jpg,BK00304VICT02.jpg,-8.0,-5.0,-2.0,4.0,2.0,9.0,12.0,29.0,7.0,8.0,-5.0,1.0,-11.0,13.0,-17.0,-28.0,-5.0,14.0,9.0,41.0,-3.0,9.0,5.0,2.0,-1.0,19.0,-1.0,24.0,-5.0,-25.0,-18.0,3.0,-4.0,63.0,12.0,16.0,8.0,7.0,-35.0,19.0,3.0,-3.0,-3.0,-6.0,-1.0,-2.0,6.0,12.0,4.0,4.0,-5.0,7.0,-1.0,-5.0,-10.0,10.0,-2.0,3.0,-19.0,5.0,9.0,7.0,-4.0,-4.0,-2.0,4.0,1.0,-2.0,-18.0,-5.0,-7.0,19.0,5.0,4.0,22.0,1.0,0.0,15.0,2.0,-14.0
BK00304VICT03.jpg,BK00304VICT03.jpg,-11.0,-5.0,-7.0,-2.0,1.0,-9.0,9.0,24.0,16.0,17.0,-4.0,-20.0,25.0,-6.0,15.0,-1.0,-5.0,20.0,21.0,5.0,-20.0,-2.0,25.0,24.0,-1.0,6.0,-8.0,5.0,-1.0,3.0,19.0,-16.0,-4.0,-9.0,-4.0,3.0,-3.0,33.0,-25.0,-16.0,16.0,-2.0,2.0,3.0,-4.0,5.0,-1.0,-1.0,9.0,10.0,1.0,-3.0,-11.0,4.0,1.0,2.0,8.0,6.0,-27.0,-8.0,6.0,13.0,41.0,10.0,-9.0,-1.0,15.0,2.0,-25.0,0.0,-8.0,18.0,35.0,15.0,17.0,-2.0,-2.0,-29.0,-24.0,-13.0
BK00304VICT04.jpg,BK00304VICT04.jpg,-16.0,-9.0,-34.0,-8.0,11.0,1.0,6.0,25.0,10.0,2.0,9.0,-8.0,-1.0,-15.0,5.0,-50.0,50.0,-4.0,32.0,-13.0,-15.0,-2.0,13.0,-7.0,1.0,30.0,-6.0,11.0,17.0,-57.0,5.0,-13.0,-13.0,17.0,17.0,9.0,11.0,19.0,69.0,8.0,22.0,12.0,19.0,-14.0,-8.0,-14.0,3.0,0.0,16.0,25.0,5.0,-10.0,1.0,8.0,0.0,17.0,-6.0,-14.0,9.0,1.0,-3.0,-12.0,-7.0,2.0,-6.0,-17.0,4.0,47.0,-38.0,8.0,-1.0,30.0,5.0,-15.0,-54.0,0.0,3.0,3.0,-3.0,0.0
BK00304VICT05.jpg,BK00304VICT05.jpg,-5.0,-4.0,-12.0,-2.0,0.0,0.0,4.0,33.0,12.0,3.0,-8.0,3.0,-8.0,-9.0,-8.0,11.0,3.0,0.0,15.0,17.0,13.0,11.0,9.0,26.0,-4.0,17.0,-5.0,-2.0,-8.0,6.0,-4.0,16.0,-1.0,4.0,29.0,-5.0,-4.0,13.0,74.0,12.0,-4.0,0.0,-3.0,-5.0,-2.0,-5.0,-6.0,-9.0,19.0,23.0,10.0,3.0,2.0,7.0,1.0,0.0,-3.0,-28.0,-17.0,0.0,-23.0,-9.0,-5.0,11.0,2.0,4.0,18.0,-7.0,-6.0,4.0,0.0,15.0,-1.0,-12.0,0.0,-3.0,1.0,-15.0,11.0,4.0
BK00304VICT06.jpg,BK00304VICT06.jpg,-5.0,-12.0,-3.0,6.0,-5.0,-6.0,10.0,36.0,13.0,12.0,9.0,0.0,0.0,11.0,0.0,-5.0,1.0,19.0,-8.0,-39.0,-19.0,1.0,2.0,8.0,1.0,-28.0,-8.0,-16.0,8.0,-3.0,1.0,-1.0,-3.0,15.0,-8.0,1.0,-9.0,0.0,-56.0,6.0,1.0,6.0,-6.0,-4.0,4.0,-4.0,-1.0,-15.0,4.0,6.0,-8.0,-3.0,-1.0,-6.0,-3.0,-5.0,-4.0,-34.0,-12.0,3.0,1.0,-5.0,1.0,-7.0,-9.0,18.0,7.0,31.0,-11.0,6.0,1.0,16.0,0.0,1.0,-2.0,0.0,2.0,-3.0,-11.0,-32.0
BK00304VICT07.jpg,BK00304VICT07.jpg,-9.0,-11.0,-13.0,0.0,-9.0,4.0,1.0,12.0,23.0,14.0,12.0,17.0,5.0,9.0,7.0,5.0,-11.0,6.0,-27.0,-37.0,-38.0,3.0,23.0,24.0,3.0,21.0,-8.0,24.0,32.0,19.0,8.0,25.0,14.0,11.0,14.0,-3.0,-13.0,-17.0,22.0,-6.0,-2.0,9.0,1.0,-11.0,-1.0,-14.0,-2.0,4.0,21.0,34.0,1.0,9.0,2.0,-4.0,2.0,-6.0,19.0,3.0,14.0,-40.0,5.0,-7.0,-17.0,-2.0,-8.0,-23.0,-2.0,38.0,-41.0,-20.0,-7.0,-7.0,8.0,-48.0,-32.0,1.0,2.0,9.0,11.0,-22.0
BK00304VICT08.jpg,BK00304VICT08.jpg,6.0,1.0,-4.0,-14.0,-10.0,-20.0,2.0,6.0,11.0,7.0,-2.0,24.0,-7.0,0.0,-18.0,0.0,-9.0,22.0,26.0,31.0,-38.0,8.0,11.0,20.0,-2.0,28.0,5.0,44.0,0.0,10.0,-11.0,3.0,29.0,-17.0,-11.0,-6.0,-29.0,19.0,-11.0,2.0,7.0,0.0,2.0,2.0,-15.0,3.0,-3.0,0.0,12.0,16.0,4.0,-5.0,2.0,-7.0,0.0,-8.0,-8.0,8.0,-8.0,0.0,15.0,7.0,-4.0,4.0,17.0,-18.0,17.0,16.0,11.0,7.0,-9.0,-1.0,0.0,-23.0,-26.0,6.0,2.0,-4.0,-2.0,15.0
BK00304VICT09.jpg,BK00304VICT09.jpg,6.0,12.0,5.0,0.0,-6.0,-9.0,-7.0,7.0,14.0,24.0,-1.0,11.0,-15.0,-7.0,-12.0,-23.0,-20.0,-22.0,38.0,49.0,0.0,2.0,1.0,16.0,6.0,-9.0,-9.0,-33.0,-2.0,-27.0,-19.0,18.0,-18.0,-18.0,-24.0,-12.0,-6.0,21.0,-56.0,-5.0,-1.0,-13.0,-7.0,-3.0,3.0,1.0,-2.0,4.0,18.0,11.0,3.0,2.0,1.0,1.0,-2.0,7.0,-8.0,-94.0,-44.0,-15.0,11.0,12.0,-20.0,-15.0,8.0,5.0,13.0,51.0,10.0,2.0,-2.0,3.0,-1.0,20.0,-10.0,1.0,2.0,-12.0,-5.0,1.0
BK00304VICT10.jpg,BK00304VICT10.jpg,-7.0,-10.0,-8.0,-5.0,-5.0,-2.0,6.0,7.0,7.0,8.0,2.0,0.0,1.0,8.0,-8.0,-1.0,5.0,25.0,13.0,-4.0,2.0,-4.0,-5.0,23.0,-9.0,6.0,25.0,-6.0,13.0,-4.0,-6.0,8.0,25.0,13.0,12.0,-5.0,-11.0,9.0,23.0,-56.0,-7.0,2.0,4.0,0.0,0.0,1.0,4.0,14.0,10.0,9.0,8.0,-5.0,-3.0,1.0,2.0,-5.0,-22.0,-50.0,12.0,-7.0,1.0,-4.0,-10.0,22.0,-9.0,7.0,16.0,-39.0,-1.0,6.0,3.0,4.0,16.0,-15.0,-20.0,-2.0,3.0,-20.0,17.0,5.0
BK00304VICT11.jpg,BK00304VICT11.jpg,-4.0,-7.0,-1.0,13.0,-3.0,-11.0,4.0,15.0,11.0,18.0,7.0,5.0,-5.0,5.0,-11.0,12.0,2.0,7.0,6.0,-3.0,17.0,19.0,8.0,14.0,-3.0,1.0,0.0,-13.0,9.0,6.0,-8.0,13.0,-4.0,-1.0,-3.0,-3.0,3.0,6.0,-11.0,-47.0,0.0,3.0,-3.0,-1.0,2.0,0.0,-10.0,-4.0,8.0,14.0,-1.0,5.0,4.0,3.0,-2.0,1.0,4.0,-5.0,4.0,-4.0,-4.0,10.0,7.0,-1.0,-4.0,3.0,10.0,-10.0,-14.0,0.0,2.0,28.0,1.0,0.0,-15.0,-2.0,4.0,41.0,2.0,-7.0
BK00304VICT12.jpg,BK00304VICT12.jpg,8.0,13.0,4.0,-18.0,-8.0,-2.0,5.0,9.0,15.0,10.0,33.0,-3.0,9.0,-4.0,0.0,-59.0,-10.0,7.0,23.0,-11.0,-15.0,23.0,45.0,87.0,3.0,28.0,21.0,-63.0,45.0,-74.0,11.0,-20.0,8.0,2.0,-6.0,0.0,-11.0,8.0,-79.0,-111.0,-7.0,-9.0,-3.0,-15.0,0.0,-10.0,16.0,-1.0,15.0,18.0,1.0,3.0,-4.0,-2.0,2.0,20.0,6.0,-85.0,-10.0,-12.0,0.0,5.0,-4.0,-20.0,7.0,-27.0,-6.0,26.0,-23.0,3.0,-4.0,29.0,6.0,-6.0,-24.0,0.0,4.0,34.0,2.0,-34.0
